tag,build_status,run_status,libpopcnt,cpu_tile,k_block,rows,cols,unroll,buffer_size,best_ns,avg_ns,gqps,checksum,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,perf_buffers_pending_cycles,perf_buffers_pending_instructions,perf_buffers_pending_l1d_pend_miss_fb_full,perf_buffers_pending_l1d_pend_miss_pending,perf_buffers_pending_l1d_pend_miss_pending_cycles,perf_buffers_store_cycles,perf_buffers_store_instructions,perf_buffers_store_offcore_requests_buffer_sq_full,perf_buffers_store_offcore_requests_outstanding_cycles_with_data_rd,perf_buffers_store_offcore_requests_outstanding_demand_data_rd_ge_6,perf_buffers_store_resource_stalls_sb,perf_execution_uops_cycles,perf_execution_uops_instructions,perf_execution_uops_resource_stalls_any,perf_execution_uops_uops_executed_thread,perf_execution_uops_uops_issued_any,perf_execution_uops_uops_retired_retire_slots,perf_frequency_cycles,perf_frequency_instructions,perf_frequency_msr_aperf_,perf_frequency_msr_mperf_,perf_frontend_cycles,perf_frontend_idq_uops_not_delivered_core,perf_frontend_idq_uops_not_delivered_cycles_0_uops_deliv_core,perf_frontend_idq_uops_not_delivered_cycles_le_1_uop_deliv_core,perf_frontend_instructions,perf_power_rapl_cycles,perf_power_rapl_instructions,perf_summary_branch_misses,perf_summary_branches,perf_summary_cache_misses,perf_summary_cache_references,perf_summary_cycles,perf_summary_instructions,perf_tlb_cycles,perf_tlb_dTLB_load_misses,perf_tlb_dTLB_loads,perf_tlb_iTLB_load_misses,perf_tlb_iTLB_loads,perf_tlb_instructions,perf_uncore_numa_cycles,perf_uncore_numa_instructions,profile_buffers_pending,profile_buffers_store,profile_cache_l1,profile_cache_l2,profile_cache_l3_dram,profile_cache_stalls,profile_execution_ports,profile_execution_uops,profile_frequency,profile_frontend,profile_power_rapl,profile_summary,profile_tlb,profile_uncore_numa,profile_vectorization
229-lib1-t4-k768-r2c2-u--b16,ok,ok,1,4,768,2,2,-,16,36861835,36889395,27.759,32768000000,9200472329,28288973803,1309003139,6476500,202217816,51284,9234929132,28279333775,4441474,3411854545,1553499987,9221748443,28151370200,9590787,2332157482,535347,19439661,9228003890,28226969809,1646251853,30559024299,29025306187,28643191238,9240173648,28384608916,9241117799,9241075479,9229188363,493787925,56572979,77642292,28215336461,9233349877,28290434304,6476500,1309003139,51284,202217816,9200472329,28288973803,9232070661,1620972,9024551000,60051,23133,28206130480,9233252949,28312064502,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
230-lib1-t4-k768-r2c2-u--b32,ok,ok,1,4,768,2,2,-,32,38531369,38687469,26.469,32768000000,9736896966,26081020780,522782114,3002600,204761707,50299,9757075354,26114936145,46529298,4071729288,1736196867,9786531979,26056572648,81021917,1721683278,12836508,24339536,9774412708,26108791028,2877439423,28423942010,26521376598,26428184082,9797834519,26160203649,9798805049,9798931182,9798009917,415960847,51258580,74801711,26159343906,9798607387,26150459079,3002600,522782114,50299,204761707,9736896966,26081020780,9799549110,1830838,8865922189,80658,24692,26152085284,9797414647,26164565708,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
231-lib1-t4-k768-r2c2-u--b64,ok,ok,1,4,768,2,2,-,64,31968646,31994004,32.006,32768000000,8010938253,19793207331,570057177,4723076,205085748,49647,7976241028,19760400384,86057708,5385492815,2094553221,7995632291,19748550623,129170762,4048230227,13562234,397580775,8025874726,19744007943,2751556653,21602480098,20101339036,19956013074,8000867946,19779763610,8001788400,8002022625,8022019794,350653420,51395165,65521058,19763551615,8010168358,19797506581,4723076,570057177,49647,205085748,8010938253,19793207331,8017151983,2108108,3989307486,55982,23246,19738107953,8056640524,19833636771,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
232-lib1-t4-k768-r2c2-u--b128,ok,ok,1,4,768,2,2,-,128,29004229,29019699,35.286,32768000000,7269692120,18173476784,619576331,4766330,204282605,52789,7268489328,18152864084,65205331,6007329554,2249059856,7271052265,18171290752,134840847,3680190345,12294361,641334483,7260849277,18114436255,2412253979,19809155323,18305293278,18101079784,7275417896,18168831838,7276336084,7276507656,7290928770,313368966,51716381,76136404,18260080908,7271474917,18173496323,4766330,619576331,52789,204282605,7269692120,18173476784,7278385976,2120905,3700834828,63446,20873,18143982210,7267196198,18174967456,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
233-lib1-t4-k768-r2c4-u--b16,ok,ok,1,4,768,2,4,-,16,33243331,33708602,30.378,32768000000,8503058566,25392132263,517661785,1904132,203861387,45864,8513387977,25376954005,26175264,3745463085,1530221409,8576078434,25511262667,101860596,1642563050,5720024,34314606,8513088235,25389393505,1761865310,28322065986,26109663632,26115427851,8536921140,25431571397,8537803710,8537914084,8541769210,321068133,44000732,64976042,25413244617,8545240670,25456066183,1904132,517661785,45864,203861387,8503058566,25392132263,8498300665,1746602,8565400941,52236,20884,25278504588,8553592791,25458664353,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
234-lib1-t4-k768-r2c4-u--b32,ok,ok,1,4,768,2,4,-,32,35243354,35571064,28.787,32768000000,8925140548,25516253739,554144853,1842140,208046094,41940,8869386459,25504011545,100145044,4721057809,1813961341,8927673291,25783939096,151154281,3365691083,9099502,636125836,8935483204,25677151025,2185727227,27695342087,25993494667,25585725262,8912475760,25547447720,8913373871,8913502774,8931369727,343877480,45597886,65432247,25565803280,8924756938,25563632393,1842140,554144853,41940,208046094,8925140548,25516253739,8901058490,1887832,8145477905,63362,21730,25503713717,8931725925,25573732176,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
235-lib1-t4-k768-r2c4-u--b64,ok,ok,1,4,768,2,4,-,64,30017333,30045514,34.082,32768000000,7546604145,19026260709,672143779,2994699,207192958,44411,7532146228,19119969222,46793360,5300948191,1999152946,7508826624,18835726474,166982723,5136618762,11319666,925460865,7524730628,18928311933,2574808761,20714154976,18967201386,18805724999,7548735064,19034022253,7549664699,7549719869,7544758156,333150123,46313546,59060971,19057268633,7533467474,19020993292,2994699,672143779,44411,207192958,7546604145,19026260709,7532505911,1932332,3440407510,63645,23892,19010697394,7537866307,19022654859,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
236-lib1-t4-k768-r2c4-u--b128,ok,ok,1,4,768,2,4,-,128,30452334,30513364,33.559,32768000000,7628365268,17231569702,653665094,4796732,208648240,39141,7552201255,17244735062,34152314,5826922885,2153401125,7591938926,17133630423,166784779,6342372043,9313998,1425251848,7579037140,17106224638,2996196291,18913242671,17212893630,17163169178,7592521631,17231000203,7593396089,7593617581,7579342140,373287460,48852123,68853612,17217758534,7585524021,17219259164,4796732,653665094,39141,208648240,7628365268,17231569702,7582102709,1913947,3225481639,62300,22543,17036214709,7599670446,17240162643,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
237-lib1-t4-k768-r4c2-u--b16,ok,ok,1,4,768,4,2,-,16,33355147,33365078,30.691,32768000000,8311631366,26004468419,1178304103,3075005,203138616,49920,8404297599,26061795543,26479842,3586561428,1493754946,8483406633,26307900459,11113277,2577009293,545551,25408430,8375160342,26102436909,1530634709,28301519204,26399778173,26271785692,8329546013,26088375816,8330468981,8330458166,8386962362,297847813,49118824,64772646,26125305407,8394219531,26091516328,3075005,1178304103,49920,203138616,8311631366,26004468419,8434866700,1781305,8346725427,61799,20813,26159230270,8394344124,26099506579,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
238-lib1-t4-k768-r4c2-u--b32,ok,ok,1,4,768,4,2,-,32,35603551,35625729,28.743,32768000000,8924730292,25291841162,433936453,1829892,199843682,63626,8882614162,25138756140,57916970,4170951711,1782645847,8949494356,25402076239,23765465,3468670473,2497899,510470374,8907113359,25239026094,2315258189,26959767175,25402696808,25207220794,8916623325,25155191177,8917457597,8917785642,8928405574,334776622,49042437,72569462,25192530730,8910839721,25146610300,1829892,433936453,63626,199843682,8924730292,25291841162,8916874187,1904212,8127015406,65675,24167,25187253347,8909141118,25147221270,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
239-lib1-t4-k768-r4c2-u--b64,ok,ok,1,4,768,4,2,-,64,31801276,31807395,32.194,32768000000,7975085461,19778706521,707065652,2947765,202565751,57566,7937931022,19771015206,28501887,4631092254,1930080675,7962397245,19741309396,18795899,5670455077,1800943,841245714,7967813714,19793009839,2793511450,21218529917,19835390430,19683751838,7971676583,19814376801,7972542379,7972498119,7977067612,278555579,44212299,57183112,19778710206,7970431097,19806399555,2947765,707065652,57566,202565751,7975085461,19778706521,7965407999,1937147,3449389872,52439,19247,19741496779,8007681883,19837925927,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
240-lib1-t4-k768-r4c2-u--b128,ok,ok,1,4,768,4,2,-,128,30392389,30403424,33.680,32768000000,7677354000,17473894998,604704090,3141633,204713154,41298,7689564158,17535039997,20825376,5016231439,2073572945,7657401347,17443119041,17265543,6110449584,954064,1293335236,7693037843,17550931275,3020488095,19024692262,17613797246,17443012863,7636833023,17456222807,7637756773,7637711435,7715600456,318469439,50756299,68628463,17560510354,7668633695,17490890517,3141633,604704090,41298,204713154,7677354000,17473894998,7644316822,2008048,3197067072,50186,20982,17437299373,7744504806,17572107101,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
241-lib1-t4-k1024-r1c1-u--b16,ok,ok,1,4,1024,1,1,-,16,59868498,59966186,17.076,32768000000,14555825078,42542048995,2159383524,9071875,206497534,38385,14552063615,42642926556,2423217,4845749607,4186481898,14138964515,42440204752,4149907,2989127844,345251,14623296,14538326003,42690818567,3428281030,53965717749,42040841543,41655637927,14306853326,42670921649,14307789522,14307821417,14783843920,966699971,91001055,127439921,42859450343,14703618367,42777629389,9071875,2159383524,38385,206497534,14555825078,42542048995,14772659265,1556445,19370013302,99325,21023,42794672737,14632803789,42766766979,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
242-lib1-t4-k1024-r1c1-u--b32,ok,ok,1,4,1024,1,1,-,32,55648410,55956170,18.300,32768000000,14764025731,40104236456,1201316081,2884960,205034926,49288,15259262915,40401596054,2887529,4531411440,3929200518,15442704313,40418875218,4172115,3675257170,429393,19140705,15535168368,40471804579,4935066487,52505122564,40363463713,40307231051,15589036816,40617660532,15589940365,15590057496,15470236940,474934243,73225330,102685366,40388265606,15461681011,40341000162,2884960,1201316081,49288,205034926,14764025731,40104236456,15482206878,1524008,19036517342,90689,22016,40415114272,15344580599,40513754223,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
243-lib1-t4-k1024-r1c1-u--b64,ok,ok,1,4,1024,1,1,-,64,32336904,32435499,31.570,32768000000,8158264804,18438341839,477146756,787772,204242611,53833,8165948300,18438369350,49186365,6718477769,3067171194,8171949945,18428783326,75901488,2052843421,5312405,12475886,8099271705,18350504793,2872134028,21327322688,19796919908,19817362902,8099167574,18441428335,8100021863,8100100473,8034663358,263962116,42976491,58151125,18346776492,8221954743,18469179306,787772,477146756,53833,204242611,8158264804,18438341839,8172823130,1637354,5207669288,91744,20408,18469251989,8212347600,18426250326,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
244-lib1-t4-k1024-r1c1-u--b128,ok,ok,1,4,1024,1,1,-,128,30603523,30613918,33.449,32768000000,7604277388,16726104344,385809533,678726,207591714,39467,7669234674,16662488206,150751982,9284131668,3269762468,7698536159,16690863552,147920306,2480296530,46718298,16802246,7699233460,16703090311,2875041231,19780456983,18237378095,18242635148,7696064816,16708219317,7697006679,7696962708,7690163638,283280708,43698517,60065047,16716936520,7692101293,16717096707,678726,385809533,39467,207591714,7604277388,16726104344,7706801835,1994837,5022379471,60349,20774,16707430639,7685587658,16710996791,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
245-lib1-t4-k1024-r2c2-u--b16,ok,ok,1,4,1024,2,2,-,16,36891249,36896947,27.753,32768000000,9226415313,28127136986,1307252815,3071050,202636927,45205,9206454183,28046114262,5688262,4650758499,1935647967,9231827761,27948534198,4912182,2694395437,481386,16690258,9221446610,28006644163,1791005944,30206792348,28606168868,28440050344,9218869672,28098459984,9219719446,9219737498,9125880757,439634672,46750045,63620970,28003857668,9241789262,28096631059,3071050,1307252815,45205,202636927,9226415313,28127136986,9228744256,1752614,8941482900,65390,21130,28061946981,9239405733,28094424027,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
246-lib1-t4-k1024-r2c2-u--b32,ok,ok,1,4,1024,2,2,-,32,39356971,39376639,26.005,32768000000,9854289754,26025646195,508761511,3122352,204426238,74690,9794781640,25924578937,58452964,4931566447,2015170303,9851672286,26042474786,72834808,1735496173,4311430,19196776,9849790533,25983141102,2972515559,28145087866,26312831505,26169744330,9867760123,26007796443,9868632425,9868596092,9796966416,430648768,51445184,71901563,25898322034,9841894576,25959789451,3122352,508761511,74690,204426238,9854289754,26025646195,9848530455,1868987,8809304615,74084,23064,25981809401,9840496168,25941980573,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
247-lib1-t4-k1024-r2c2-u--b64,ok,ok,1,4,1024,2,2,-,64,32105706,32114622,31.886,32768000000,8040193478,19600002014,567780084,3079691,205705776,40559,7975776783,19574387679,128754950,6034591171,2282340566,8028946842,19567082212,109840118,4368629506,4894532,429367836,8028934586,19596524832,2837955932,21368867080,19818539519,19711243916,8040461520,19641704756,8041318947,8041468059,8052808794,328149376,48613797,62206619,19616098288,8054083592,19656864521,3079691,567780084,40559,205705776,8040193478,19600002014,8037033096,2129482,3922352140,56506,22765,19586150904,8040497976,19639753163,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
248-lib1-t4-k1024-r2c2-u--b128,ok,ok,1,4,1024,2,2,-,128,28963257,28982763,35.331,32768000000,7283852125,17939196272,626413387,2990759,206287461,36922,7292400219,18032873687,82301304,6690702516,2451400831,7267311856,17972108046,124793363,4029777370,12162559,711381929,7296177709,17976745192,2507020365,19553849367,18038684990,17926007220,7269060915,18002624417,7269966476,7270155283,7280997121,302291950,48310934,65079542,18014700115,7287428347,18016738595,2990759,626413387,36922,206287461,7283852125,17939196272,7254364341,2047891,3626940442,54591,23634,17920653905,7269921264,18010920190,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
249-lib1-t4-k1024-r2c4-u--b16,ok,ok,1,4,1024,2,4,-,16,35706308,35863401,28.553,32768000000,8974923675,25641674883,652930419,1782607,204270398,57723,8938507313,25587362642,28877139,4012449217,1600662899,9022735231,25622129711,80065132,1949485267,4375864,52595924,9023597391,25715054603,1742531028,28571556970,26337579655,26440315168,8968936681,25631370501,8969892231,8969851884,8988976332,652041849,84865316,132849032,25620286131,8529211273,25323441198,1782607,652930419,57723,204270398,8974923675,25641674883,9003891849,1736971,8634553384,86100,21757,25519129115,8628953724,25402246730,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
250-lib1-t4-k1024-r2c4-u--b32,ok,ok,1,4,1024,2,4,-,32,35564751,35676183,28.703,32768000000,8933196052,25352808128,551558556,1609952,209110370,37802,8901119870,25370383914,144843356,4960560289,1883416362,8932029424,25375945626,156592528,3455641035,9030617,683013418,8940413674,25513539908,2235675067,27485111765,25855038325,25448651016,8936588677,25410916043,8937441146,8937580267,8918497391,367593667,48674864,65592217,25406752158,8926501383,25412416934,1609952,551558556,37802,209110370,8933196052,25352808128,8951649272,1903509,8125974540,70609,22046,25395890463,8928391683,25411314869,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
251-lib1-t4-k1024-r2c4-u--b64,ok,ok,1,4,1024,2,4,-,64,30164109,30175114,33.935,32768000000,7565461041,18903463309,686135141,1469055,206125980,51117,7523725883,18865599534,57092385,5843003206,2083040992,7584157773,18960960050,167195433,5230156144,8841863,999566132,7598565885,19013922585,2670606068,20410001593,18763325908,18693313975,7596831242,18979777320,7597717659,7597755885,7570640117,295151119,43418939,58854327,18929432606,7573227497,18940678131,1469055,686135141,51117,206125980,7565461041,18903463309,7596783261,1883511,3389859982,55275,20369,18937949815,7562620967,18932896733,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
252-lib1-t4-k1024-r2c4-u--b128,ok,ok,1,4,1024,2,4,-,128,30153329,30504331,33.569,32768000000,7571310916,17018630840,633002271,2033335,208515453,58018,7647271555,17154513132,38418711,5952723211,2157085549,7550561897,17014253814,159950006,6298367840,7791739,1511682556,7524014648,16872144753,3051220982,18757699869,16994889566,17063743214,7557357012,17090298230,7558272370,7558230887,7597414492,324290135,47428363,66476865,17202751195,7564573968,17105990184,2033335,633002271,58018,208515453,7571310916,17018630840,7576653918,1846626,3176469831,71866,24553,17055530048,7616712114,17151209467,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
253-lib1-t4-k1024-r4c2-u--b16,ok,ok,1,4,1024,4,2,-,16,33201171,33217857,30.827,32768000000,8316285004,25959704487,1169269471,1699192,201838457,39095,8294837160,25925130628,26078383,3970926659,1593680427,8316520505,26000825611,6264635,2351544288,599205,28346196,8328790484,25979077057,1542006935,28206698943,26280087970,26194691624,8331873403,25984692048,8332760353,8332855429,8307285951,277130731,47768206,65062663,26040511514,8363266380,26011748168,1699192,1169269471,39095,201838457,8316285004,25959704487,8335327671,1846596,8266532077,57606,22635,25925026709,8329382560,25981360631,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
254-lib1-t4-k1024-r4c2-u--b32,ok,ok,1,4,1024,4,2,-,32,35624149,35637504,28.734,32768000000,8922989570,25019664791,435698144,1651786,202114772,40611,8877327863,24985928116,66670003,4547382811,1844064191,8919512894,25079906929,22984647,3948683153,2401898,600891105,8910293934,25199509343,2336734422,26764300084,25388552350,25035855769,8907419162,25033646844,8908259177,8908377772,8925711681,312922523,49064690,64912101,25029058101,8925399518,25042870762,1651786,435698144,40611,202114772,8922989570,25019664791,8928575322,2077483,8072923284,58513,21890,24865257293,8931590502,25052513830,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
255-lib1-t4-k1024-r4c2-u--b64,ok,ok,1,4,1024,4,2,-,64,32026416,32036147,31.964,32768000000,8023074011,19726871084,724283023,1528613,202573600,57096,7980738639,19691392218,28521703,5081128124,2043749181,8005043896,19671994707,13372147,5923687238,598118,894702338,8017456885,19675600021,2879841328,21136332217,19701360506,19596032771,8016869308,19739310693,8017775597,8017922226,8031913728,272176624,41612415,59802401,19778119749,8018910185,19739005739,1528613,724283023,57096,202573600,8023074011,19726871084,8016720729,2011441,3417677549,59121,22219,19677405757,8025652272,19743767245,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
256-lib1-t4-k1024-r4c2-u--b128,ok,ok,1,4,1024,4,2,-,128,31108309,31116336,32.909,32768000000,7767586031,17508970047,627941818,1481240,203660979,39618,7768089978,17536716835,24692238,5612812649,2160057016,7744333616,17457505195,14731111,6131412797,942785,1421666758,7758229158,17421854788,3120181180,18999118574,17508959078,17464874687,7794944012,17534530232,7795864441,7795864212,7820798651,323058025,48819931,67820108,17521406125,7751400832,17504532085,1481240,627941818,39618,203660979,7767586031,17508970047,7725042888,1939242,3186598252,69065,24765,17452902789,7782323878,17517890928,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
257-lib1-t8-k256-r1c1-u--b16,ok,ok,1,8,256,1,1,-,16,59831473,59855677,17.108,32768000000,14997523604,43580828754,2378599692,22355856,124256502,52920,14965617112,43558386233,3343953,3874422320,3462483533,14872628045,43438366026,4261632,2082283394,338711,12831358,15034606228,43622147329,3298387679,55097593088,43284510923,42808651074,14959024691,43466064671,14959955341,14959994348,14993932740,1172445709,128411458,179459215,43902187624,15005151231,43449779555,22355856,2378599692,52920,124256502,14997523604,43580828754,14990486229,1006035,19561043607,100459,23824,43564819673,15027100206,43516548373,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
258-lib1-t8-k256-r1c1-u--b32,ok,ok,1,8,256,1,1,-,32,62864445,62885188,16.284,32768000000,15421653582,41275461470,1385672809,4364920,122428344,57432,15577680589,41321638922,3254507,3705529775,3311984753,15616932388,41245990454,4405947,2273720538,509968,14755062,15622315652,41192005798,4735491663,53434896170,41224784855,41050694622,15633037605,41292438844,15633976948,15633997672,15641258357,579569856,81035175,122320018,41347781026,15628660906,41371261351,4364920,1385672809,57432,122428344,15421653582,41275461470,15526984212,972565,19399005319,91295,20246,41215525872,15632535558,41374044214,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
259-lib1-t8-k256-r1c1-u--b64,ok,ok,1,8,256,1,1,-,64,32594429,32608355,31.403,32768000000,8186838116,18908758544,525728388,887239,121465439,48664,8194502443,18935844649,30556334,5598907039,2803974921,8194049540,18915926939,36603856,1641310801,19880931,12625257,8150873118,18854387158,2830889272,21922404783,20296925976,20231973174,8229635235,19004258194,8230519766,8230772128,8184581003,334856613,44019423,61381415,18932264697,8187309451,18936235283,887239,525728388,48664,121465439,8186838116,18908758544,8200393166,999262,5447803386,63189,21821,18946070091,8182777267,18934004611,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
260-lib1-t8-k256-r1c1-u--b128,ok,ok,1,8,256,1,1,-,128,29844089,29852454,34.302,32768000000,7496179302,17170644378,449623580,943955,116560532,54734,7452161244,17090308902,85624532,6973302162,2651888342,7504235811,17180483626,69800702,2440551107,29546064,14301304,7456407356,16951676791,2628092762,20392162658,18588516738,18769915778,7507535267,17154567406,7508413371,7508827273,7514904348,295196036,43076713,62169767,17261241311,7508043591,17160704659,943955,449623580,54734,116560532,7496179302,17170644378,7481999721,1119298,5251427527,53412,21618,17005825941,7508671324,17159812379,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
261-lib1-t8-k256-r2c2-u--b16,ok,ok,1,8,256,2,2,-,16,36496701,36511321,28.046,32768000000,9140262405,28411222844,1320364123,2553869,120957937,45624,9100571385,28348091728,3271318,3078544931,1586011059,9142697211,28329856890,8942371,1575541544,604141,12930136,9132879731,28333040136,1603239244,30611473638,28951241556,28875203013,9138243956,28379728884,9139135740,9139168104,9074202736,459817452,53999466,72151963,28351423880,9150074387,28405728187,2553869,1320364123,45624,120957937,9140262405,28411222844,9125398620,945857,9099276641,59433,22716,28384453204,9152753232,28420928400,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
262-lib1-t8-k256-r2c2-u--b32,ok,ok,1,8,256,2,2,-,32,39010541,39017915,26.244,32768000000,9795681092,26318561595,534927007,3541824,121863136,54029,9750589140,26284222832,26387391,3363004951,1559502012,9770653555,26248045212,41162387,1234410079,8756223,15906741,9765330869,26243233227,2813053820,28633265321,26746832601,26602155957,9783456558,26282873945,9784328201,9784652797,9765245232,406835691,51566976,75647120,26287850403,9795767936,26313642432,3541824,534927007,54029,121863136,9795681092,26318561595,9732599659,1090818,8935965368,76477,24257,26207588612,9770793291,26288894909,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
263-lib1-t8-k256-r2c2-u--b64,ok,ok,1,8,256,2,2,-,64,31488102,31500508,32.507,32768000000,7891959564,19923237241,570107295,2615870,118527414,52022,7853557054,19879629546,39868575,4250256198,1906487780,7894511938,19953016874,63285624,2616640521,9345511,382690349,7900565494,19929990857,2617914504,21671720451,20136746245,20012720315,7894266653,19945520071,7895077187,7895180741,7891209375,319425207,47087104,64388493,19935261199,7910562936,19963208491,2615870,570107295,52022,118527414,7891959564,19923237241,7888002242,1124607,4046495820,75091,23612,19938549230,7882254717,19931396142,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
264-lib1-t8-k256-r2c2-u--b128,ok,ok,1,8,256,2,2,-,128,28474524,28492379,35.939,32768000000,7155366043,18344544136,630193043,2649834,122180543,45677,7146599046,18301765698,29300344,4602545322,2065942720,7169101637,18341443042,69936937,3610184833,8434727,576633828,7195089694,18300023746,2276990698,20071696811,18468521134,18405671003,7154464534,18348284200,7155358596,7155338068,7158078824,314197131,47666002,66068714,18328182550,7164083554,18354559524,2649834,630193043,45677,122180543,7155366043,18344544136,7162357620,1205277,3793864212,68088,20651,18438548015,7169849262,18368202857,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
265-lib1-t8-k256-r2c4-u--b16,ok,ok,1,8,256,2,4,-,16,33863485,33872687,30.231,32768000000,8484053468,25428033234,507556967,1120718,120204416,39827,8467982695,25563772260,10409674,2950212589,1410323821,8467114125,25418497721,49783209,1196503739,3311421,16932128,8452537163,25398754126,1691909021,28557368015,26271728487,26286775916,8439387689,25487037339,8440308260,8440472917,8474768330,331226704,40229639,55286709,25469173275,8466553610,25494711438,1120718,507556967,39827,120204416,8484053468,25428033234,8458242074,1008337,8624509111,56436,20525,25381572458,8473233776,25499185125,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
266-lib1-t8-k256-r2c4-u--b32,ok,ok,1,8,256,2,4,-,32,35193554,35199438,29.091,32768000000,8865973106,25694122437,565522594,923076,121873797,44451,8786874297,25600354820,40020772,3632702648,1606919898,8838264066,25691282614,77669035,2434318237,5502634,574443355,8795419739,25566091622,2126413357,27638487478,25809242352,25782930862,8847799312,25663822683,8848751618,8848755913,8824047814,353343367,47810458,63736881,25658243637,8845141730,25658326226,923076,565522594,44451,121873797,8865973106,25694122437,8829027014,1079871,8166062515,72863,23201,25596057791,8828224839,25636084196,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
267-lib1-t8-k256-r2c4-u--b64,ok,ok,1,8,256,2,4,-,64,29875646,29883407,34.267,32768000000,7495683705,19082416524,684334299,2623452,120679273,47511,7469695790,19168754924,19846692,4000079817,1792251078,7482400999,19001410528,82309576,4557606075,4345270,890333289,7494833000,19056211951,2488756078,20844792317,19116522802,18915359609,7496110876,19139069550,7496981617,7496940681,7531829838,319570681,45096703,71150327,19206602652,7494529516,19132015098,2623452,684334299,47511,120679273,7495683705,19082416524,7483826899,1092344,3503089136,63857,21620,19010906685,7497805283,19140477752,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
268-lib1-t8-k256-r2c4-u--b128,ok,ok,1,8,256,2,4,-,128,31009306,31138880,32.885,32768000000,7930087901,17734926866,754099510,2951080,124733162,48613,7916417163,17730888754,19356482,4772176449,2033046926,7972098743,17755650257,78842797,5755074998,3727661,1442931962,7860808483,17621480459,3001646191,19482138062,17807033692,17707994800,7974771842,17822783343,7975687543,7975697999,7977898315,466483512,60329799,91255359,17786812083,7877797227,17723209207,2951080,754099510,48613,124733162,7930087901,17734926866,7913194264,1124086,3415256057,84767,21929,17732791931,7963022941,17813045774,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
