tag,build_status,run_status,libpopcnt,cpu_tile,k_block,rows,cols,unroll,buffer_size,best_ns,avg_ns,gqps,checksum,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,perf_buffers_pending_cycles,perf_buffers_pending_instructions,perf_buffers_pending_l1d_pend_miss_fb_full,perf_buffers_pending_l1d_pend_miss_pending,perf_buffers_pending_l1d_pend_miss_pending_cycles,perf_buffers_store_cycles,perf_buffers_store_instructions,perf_buffers_store_offcore_requests_buffer_sq_full,perf_buffers_store_offcore_requests_outstanding_cycles_with_data_rd,perf_buffers_store_offcore_requests_outstanding_demand_data_rd_ge_6,perf_buffers_store_resource_stalls_sb,perf_execution_uops_cycles,perf_execution_uops_instructions,perf_execution_uops_resource_stalls_any,perf_execution_uops_uops_executed_thread,perf_execution_uops_uops_issued_any,perf_execution_uops_uops_retired_retire_slots,perf_frequency_cycles,perf_frequency_instructions,perf_frequency_msr_aperf_,perf_frequency_msr_mperf_,perf_frontend_cycles,perf_frontend_idq_uops_not_delivered_core,perf_frontend_idq_uops_not_delivered_cycles_0_uops_deliv_core,perf_frontend_idq_uops_not_delivered_cycles_le_1_uop_deliv_core,perf_frontend_instructions,perf_power_rapl_cycles,perf_power_rapl_instructions,perf_summary_branch_misses,perf_summary_branches,perf_summary_cache_misses,perf_summary_cache_references,perf_summary_cycles,perf_summary_instructions,perf_tlb_cycles,perf_tlb_dTLB_load_misses,perf_tlb_dTLB_loads,perf_tlb_iTLB_load_misses,perf_tlb_iTLB_loads,perf_tlb_instructions,perf_uncore_numa_cycles,perf_uncore_numa_instructions,profile_buffers_pending,profile_buffers_store,profile_cache_l1,profile_cache_l2,profile_cache_l3_dram,profile_cache_stalls,profile_execution_ports,profile_execution_uops,profile_frequency,profile_frontend,profile_power_rapl,profile_summary,profile_tlb,profile_uncore_numa,profile_vectorization
210-lib1-t4-k512-r1c1-u--b32,ok,ok,1,4,512,1,1,-,32,29705225,29776770,34.389,32768000000,14978095181,40208258819,1460888693,11520391,208617576,433154,14929682400,41189089922,3819933,2205204660,1901702643,14992018624,40440955352,9688342,3491991089,557992,21823900,15031399818,40511527404,4052530293,53405592909,40963104207,41295815017,15001026404,40955885282,15002684119,15002886315,14968938987,717310865,108766057,156291245,40995305512,14975053851,40939871539,11520391,1460888693,433154,208617576,14978095181,40208258819,15007392932,1697749,19244959469,128141,72905,41036421259,14999468268,40966076347,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
211-lib1-t4-k512-r1c1-u--b64,ok,ok,1,4,512,1,1,-,64,15378655,15392451,66.526,32768000000,7913396552,18810501627,574201955,1634621,204166308,417358,7912930184,18839583079,21612987,3763063432,1749079448,7885469971,18739442593,103675855,2021150071,41662662,18139522,7905398187,18777865611,2445761423,21845374209,20318446502,20091151797,7949355443,18845998754,7951134810,7951244939,7913608551,381483879,54207802,77494368,18838623284,7950968676,18824678199,1634621,574201955,417358,204166308,7913396552,18810501627,7917844602,1873596,5329061240,89194,26469,18785427015,7962897457,18841122936,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
212-lib1-t4-k512-r1c1-u--b128,ok,ok,1,4,512,1,1,-,128,14070086,14089141,72.680,32768000000,7280971211,17068213584,468483541,1541692,202748002,402463,7213310637,16933329529,82751235,5455630996,1876322657,7274094804,17076752253,175678462,2471966488,83345940,20649354,7298661301,17133880404,2272697442,20210261818,18746628583,18431495928,7270661849,17053785619,7272258922,7275591356,7258117785,349635037,50853842,72161413,16928211249,7313525388,17113411217,1541692,468483541,402463,202748002,7280971211,17068213584,7271732313,2005744,5177136730,75782,25000,17067989235,7328347391,17109054474,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
213-lib1-t4-k512-r2c2-u--b16,ok,ok,1,4,512,2,2,-,16,18258317,18267787,56.055,32768000000,9266529911,28499407434,1338994134,6237038,200873214,588673,10424302897,29602499392,7572273,3134182348,1475216653,9773103450,29069312318,16307269,2433442592,477834,26857564,9294537405,28464736803,1564549835,30708783361,29218206738,28772012434,9335264026,28492755763,9336898184,9339047753,9302907108,574841959,67139603,97599763,28340628333,9394602382,28575463980,6237038,1338994134,588673,200873214,9266529911,28499407434,9347066519,1704719,9108390729,73919,25041,28603131666,9370537471,28543847603,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
214-lib1-t4-k512-r2c2-u--b32,ok,ok,1,4,512,2,2,-,32,19523624,19557110,52.359,32768000000,9911034049,26240069646,634833398,2093370,205359059,476084,9955411407,26353461856,31496318,3267757840,1498914127,9833295487,26147081492,89553375,1804728042,15451672,28198973,9864010305,26175187382,2855702457,28713376219,26707680198,26701142928,9981709982,26465717594,9983292930,9985617085,10034001255,562733124,71984822,109854568,26564070592,9912220670,26350306691,2093370,634833398,476084,205359059,9911034049,26240069646,9890856684,1918268,8932585373,77827,24556,26242056406,9941561688,26393470946,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
215-lib1-t4-k512-r2c2-u--b64,ok,ok,1,4,512,2,2,-,64,15997333,16019029,63.924,32768000000,8200851379,20081295470,620915750,6359201,204812542,484011,8130062334,19946942037,62650050,4659344038,1922017508,8156494165,19822025321,140297544,3695641338,18166141,358540660,8174670408,20042582751,2672696218,21877317495,20437523768,20048568238,8200224199,20053552841,8202004539,8205450771,8239541662,460401853,69435296,95646208,20073904280,8192694341,20041232357,6359201,620915750,484011,204812542,8200851379,20081295470,8207522387,2049439,4051136426,101203,25791,20076748369,8194010369,20034063896,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
216-lib1-t4-k512-r2c2-u--b128,ok,ok,1,4,512,2,2,-,128,14462554,14489004,70.674,32768000000,7435466301,18326591120,719790535,3200544,206635153,460145,7355181041,18356768577,50800658,5347793362,2171484256,7437968918,18396092437,171894806,3630063692,18799597,604997996,7412477238,18340990360,2405190448,20102166048,18575794781,18368842311,7445681477,18423099715,7447296902,7447539775,7472067423,412067484,62247636,90477429,18444660704,7464043065,18453026069,3200544,719790535,460145,206635153,7435466301,18326591120,7432930332,2177031,3774656129,76682,27641,18351365389,7444856158,18426995630,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
217-lib1-t4-k512-r2c4-u--b16,ok,ok,1,4,512,2,4,-,16,17138041,17167301,59.648,32768000000,8823736636,25568832114,615779282,3153200,206623066,436233,8744475054,25686324957,24091502,3257643859,1423943368,8750015035,25532047796,108427232,1739055810,6171277,24738270,8783924948,25758685416,1746677610,28712891035,26617940098,26355000416,8804350463,25745235298,8805988048,8807240974,8792097609,467046531,62798318,94696614,25702036171,8770509365,25694584887,3153200,615779282,436233,206623066,8823736636,25568832114,8784421612,1835585,8695961037,86431,24231,25886983212,8755776359,25689526833,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
218-lib1-t4-k512-r2c4-u--b32,ok,ok,1,4,512,2,4,-,32,17744183,17775752,57.607,32768000000,9042502170,25817096793,642235117,3106510,204096663,542184,8946629311,25583210080,91492590,4093226484,1704838416,9102772284,25656004623,164633565,2991231819,12599869,569109634,9072905026,25909084018,2173520605,27724976667,26141689443,25765425190,9240357457,25975126048,9242208921,9243010395,9053415833,467699652,61684785,87028887,25667634054,9102275132,25808553658,3106510,642235117,542184,204096663,9042502170,25817096793,10082791094,2179495,8586201673,134359,29508,27078248415,9055851273,25744541393,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
219-lib1-t4-k512-r2c4-u--b64,ok,ok,1,4,512,2,4,-,64,14929314,14955411,68.470,32768000000,7669151044,19198990113,728280308,3050785,204335203,416497,7588658240,19042352113,41234292,4794947811,1869206725,7709921617,19286926682,180775277,4633594512,10984458,877964461,7713896069,19268707169,2541123788,20965004840,19255791496,19073469208,7695178044,19251327946,7696781196,7696979757,7687239873,418775534,55245338,75775636,19233275669,7682250316,19253256022,3050785,728280308,416497,204335203,7669151044,19198990113,7677004216,1964798,3485047055,76175,30413,19201871958,7685974842,19242409957,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
220-lib1-t4-k512-r2c4-u--b128,ok,ok,1,4,512,2,4,-,128,15471247,15485312,66.127,32768000000,7931204591,17658139863,739865605,3908744,204545985,283188,7923788681,17606683156,31345515,5061139017,2032654000,7938321309,17629504359,164011844,5969174970,8830282,1398351763,7949687142,17674922305,2994217243,19544145213,17868117397,17712133554,7980310483,17752968995,7981944605,7983122476,7944688085,460701887,60847737,95457979,17596705215,7997788470,17742194651,3908744,739865605,283188,204545985,7931204591,17658139863,7951698559,2003658,3376468362,90251,27767,17647741573,7914121756,17659644740,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
221-lib1-t4-k512-r4c2-u--b16,ok,ok,1,4,512,4,2,-,16,16806674,16848217,60.778,32768000000,8581485165,26368818489,1271535302,3104145,202244876,563001,8629126587,26495688773,29438470,3107064557,1403355297,8498251166,25973085831,13544501,2450758734,960971,36055114,8570707888,26294125206,1529508136,28564550766,26587567630,26727483350,8566097185,26358751231,8567726040,8570698186,8638660930,400440228,62156522,99181077,26592918413,8513458790,26342984617,3104145,1271535302,563001,202244876,8581485165,26368818489,8549625522,1869957,8318883655,68908,27109,26095714339,8605340447,26431112750,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
222-lib1-t4-k512-r4c2-u--b32,ok,ok,1,4,512,4,2,-,32,17739256,17966785,56.994,32768000000,9143172432,25720844554,540255294,1696839,199054866,664325,9134978179,25334078969,65258318,3586040076,1603885976,9089985175,25543906420,26898492,2498823875,1567622,448010514,8993628227,25142729918,2309976181,27267792584,25528943450,25632355989,9113156527,25443566167,9114864781,9117210679,9042276980,402999384,60831128,87574837,25359389832,9064551112,25359145564,1696839,540255294,664325,199054866,9143172432,25720844554,9108386141,2001063,8055778721,68674,27204,25203955534,9071441685,25390455834,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
223-lib1-t4-k512-r4c2-u--b64,ok,ok,1,4,512,4,2,-,64,15900406,15926778,64.294,32768000000,8159802065,20045139635,746622115,3121749,201632195,604828,8188746606,20067184776,27095881,4033427333,1852007027,8107630473,19962185067,29508198,4174935610,1056126,768774506,8142047052,19887873132,2818330417,21510642023,20050525519,20072958360,8148677359,20011540067,8150486530,8152477840,8178512509,371953675,55369722,76321423,20039141473,8189455992,20055341373,3121749,746622115,604828,201632195,8159802065,20045139635,8202139754,2062297,3517423660,81307,27439,20047132995,8154379590,20003641511,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
224-lib1-t4-k512-r4c2-u--b128,ok,ok,1,4,512,4,2,-,128,16118661,16306529,62.797,32768000000,8217657130,18242552299,757877680,3272004,200932024,455150,7988394075,17922687988,19804446,4425828321,2059584676,8045681056,17911727281,36833291,5522500126,1179344,1254874178,8069118963,17989301125,3075145287,19572364964,18064639895,18006210579,8169070012,18115133701,8170795727,8174022073,8142812451,482432091,68452089,99369371,18052618967,8462954554,18396094591,3272004,757877680,455150,200932024,8217657130,18242552299,8087832942,2116761,3359677407,93043,28785,18071710352,8191812951,18103717994,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
225-lib1-t4-k768-r1c1-u--b16,ok,ok,1,4,768,1,1,-,16,29662004,29697971,34.480,32768000000,14924621450,43270856865,2457095238,14499313,206596534,494639,14676415619,43239568923,4075320,2949772346,2495895643,14946826298,43168707183,6540100,3039643983,565708,16223003,14925528870,43305706393,3238546962,56039778233,43795427718,43158651072,14974533951,43497072408,14976312121,14978235712,14957353406,779606029,120282303,169336420,43563414838,14944501777,43518122864,14499313,2457095238,494639,206596534,14924621450,43270856865,14933676100,1723855,19465978328,117581,28339,43309753245,14905074686,43409150790,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
226-lib1-t4-k768-r1c1-u--b32,ok,ok,1,4,768,1,1,-,32,30886476,30918329,33.120,32768000000,15513918999,41209007452,1451437977,3532470,205130833,445657,15394006300,41161348045,4506462,3420286348,2917502411,15554740442,41311629573,19255698,3277801349,470387,19661531,15569360666,41279140448,4446277339,53474198191,41238723684,41001553395,15387391117,41150220666,15389268124,15392017746,15511632348,867875454,100644712,150046672,41155066490,15514057768,41245824529,3532470,1451437977,445657,205130833,15513918999,41209007452,15551217454,1716896,19343026352,164945,28880,41340348080,15533519350,41187005760,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
227-lib1-t4-k768-r1c1-u--b64,ok,ok,1,4,768,1,1,-,64,16100490,16226652,63.106,32768000000,8292048109,19062332127,533836066,941033,200417940,397271,8228859785,18869130847,42127859,5151366813,2377205931,8278550727,18993930093,123754091,2426551508,36195152,21789742,8292973046,18964762071,2777743091,21907886902,20460918534,20234125089,8263793490,18920635814,8265595324,8265901926,8287964958,402168755,60946952,87380352,18903245163,8260747793,18905123836,941033,533836066,397271,200417940,8292048109,19062332127,8169416995,1598952,5348782204,87916,24731,18857286350,8294091895,18945870346,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
228-lib1-t4-k768-r1c1-u--b128,ok,ok,1,4,768,1,1,-,128,14689204,14725820,69.538,32768000000,7623125458,17115683297,506716487,824899,204840764,404186,7543756716,16982749226,139475069,7261363069,2508773179,7561868714,17022048616,180564856,2346239255,81854687,23615485,7577329814,17101860961,2556919146,20315696635,18738616220,18704332737,7603004857,17100529562,7604753336,7605798521,7589605617,478202453,46387122,66873843,16940055161,7600785826,17121003460,824899,506716487,404186,204840764,7623125458,17115683297,7609820384,1852639,5185833867,79346,29168,17107573924,7581983240,17068545429,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
229-lib1-t4-k768-r2c2-u--b16,ok,ok,1,4,768,2,2,-,16,18505827,18542563,55.224,32768000000,9441534174,28524854358,1396828530,6638911,202288837,420996,9434852542,28704354537,6117706,3151019416,1503460612,9418962356,28502808961,17695638,2534377156,578314,25345298,9483569994,28626097091,1627721487,30930724986,29394405084,29047291258,9483340176,28601984951,9484900628,9485596369,9462154092,589863030,69309111,107078950,28629328417,9488871885,28677801180,6638911,1396828530,420996,202288837,9441534174,28524854358,9430071327,1661205,9116915847,82108,29627,28498008543,9408967958,28491840122,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
230-lib1-t4-k768-r2c2-u--b32,ok,ok,1,4,768,2,2,-,32,19627875,19734961,51.888,32768000000,10063425362,26396937803,624197531,3163241,203377463,404455,10451144249,26958283995,49503560,4052230953,1710335514,11292306695,27880737312,85318247,2022861832,14778038,41764998,9981771468,26304130220,2916552131,28614182422,26733632113,26616571253,10010941860,26401759852,10012695064,10013848153,10060331156,516254020,62982234,100270667,26420337571,10018055204,26384916022,3163241,624197531,404455,203377463,10063425362,26396937803,9965713534,1954738,8879299881,70052,25560,26210037571,10003302133,26367596954,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
231-lib1-t4-k768-r2c2-u--b64,ok,ok,1,4,768,2,2,-,64,16089391,16112916,63.552,32768000000,8236991843,19961706832,622251507,4925859,207130338,396033,8236752945,20020900234,91193431,5482200991,2104125791,8265438961,20038761776,156698471,4091464389,16350547,401733756,8269495107,20062456751,2745142335,21911324238,20466938233,20095821458,8267949829,20059361606,8269706122,8270518066,8282662147,426138391,63722057,90520409,20066829995,8313840305,20118850460,4925859,622251507,396033,207130338,8236991843,19961706832,8253371958,2142583,4060854112,86949,25048,20015897705,8240654918,20016466626,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
232-lib1-t4-k768-r2c2-u--b128,ok,ok,1,4,768,2,2,-,128,14557052,14590185,70.184,32768000000,7492920947,18269525236,694013122,4952953,208216307,321540,7511760616,18312315571,66261203,6322451548,2218040778,7465083486,18327201639,164882897,3834900357,19220871,629898716,7487693524,18336476604,2459965983,20124214873,18561816934,18449425164,7518141833,18410406470,7519880556,7522736368,7548423267,416370915,63101244,90926633,18450591767,7495251779,18378782804,4952953,694013122,321540,208216307,7492920947,18269525236,7452852656,2147216,3754187737,76852,27570,18258139373,7501905440,18395296189,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
233-lib1-t4-k768-r2c4-u--b16,ok,ok,1,4,768,2,4,-,16,17082593,17148301,59.714,32768000000,8762797899,25742888808,538582879,2036264,203036953,486209,8835981865,25728282569,27444952,3740083262,1526435634,8727865232,25657564784,127339341,1708592289,6832738,36998006,8756846969,25825248506,1777866688,28477074487,26418557802,26190704105,8744981659,25660389009,8746728334,8748665508,8745483199,403885861,58903177,89375286,25691382721,8910702173,25886071232,2036264,538582879,486209,203036953,8762797899,25742888808,8726839177,1810202,8662308136,85757,27893,25646651649,8830194343,25774834142,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
234-lib1-t4-k768-r2c4-u--b32,ok,ok,1,4,768,2,4,-,32,17830540,17959965,57.016,32768000000,9113414681,25544413667,670675689,1991796,210790156,515492,9272511602,25942523483,106827766,4601489212,1776712020,9147385055,25824257404,166539901,3502285346,9822617,635923938,9113390321,25804787178,2245699853,27846924958,26088036360,25916535717,9134910906,25780844882,9136575564,9136776264,9209396716,466217889,62700987,99825866,25882788572,9110517243,25753308175,1991796,670675689,515492,210790156,9113414681,25544413667,9069377678,2033449,8080244308,87719,27361,25648806180,9103219198,25743859163,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
235-lib1-t4-k768-r2c4-u--b64,ok,ok,1,4,768,2,4,-,64,15104049,15290227,66.971,32768000000,7789793434,19240201814,760499824,3116259,208110222,439981,7729657274,19227491197,46877191,5342788481,2007650034,7798629040,19308962476,191985600,5266386646,12642358,951947865,7755198264,19347122595,2581377918,20847631243,19305863183,18930482772,7764496765,19265679124,7766205490,7769319285,7802809213,421066650,61059468,87561611,19287295659,7783586433,19292941617,3116259,760499824,439981,208110222,7789793434,19240201814,7773655814,1956426,3509274050,78688,27274,19300411950,7828204043,19352433449,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
236-lib1-t4-k768-r2c4-u--b128,ok,ok,1,4,768,2,4,-,128,15412527,15477765,66.159,32768000000,7921765663,17562693752,758569295,4913197,209751800,391862,7899289395,17587584161,37619078,5709576249,2166687880,7968526773,17590770646,185099363,6281426985,14023358,1437273535,7923858501,17608139718,2989137893,19348144225,17761124960,17515032486,7977705315,17674614974,7979467678,7981443169,7964829750,451321528,61602817,101990958,17594947234,7960912083,17650149745,4913197,758569295,391862,209751800,7921765663,17562693752,7888590736,1956054,3341535570,82691,32035,17503214569,7974651187,17664032206,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
237-lib1-t4-k768-r4c2-u--b16,ok,ok,1,4,768,4,2,-,16,16764383,16835844,60.823,32768000000,8649835219,26557907438,1257786806,3205399,200522066,615787,8617993473,26385773103,24731448,3373491807,1478219154,8526188558,26178520029,12225584,2610106077,853330,24861604,8587589541,26082882578,1539424872,28726145446,26635405206,26844824356,8603210487,26376525014,8604743422,8605687971,8602024046,396131708,62199120,89789293,26345742152,8611050253,26401029064,3205399,1257786806,615787,200522066,8649835219,26557907438,8610964694,1858890,8393347945,93721,35043,26419361860,8577986194,26350764933,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
238-lib1-t4-k768-r4c2-u--b32,ok,ok,1,4,768,4,2,-,32,17881847,17888620,57.243,32768000000,9074728939,25181785466,567805601,2000628,203143757,621765,9195182832,25526078234,66452016,4015877164,1759240216,9217554852,25630544799,29290019,4273358644,1602385,521083409,9124308763,25485728431,2307242700,27369934882,25891853763,25520667854,9163277656,25445975850,9165032639,9165242547,9333402290,515139187,69900311,112655202,25668874985,9203827695,25477099502,2000628,567805601,621765,203143757,9074728939,25181785466,9103677367,2104353,8170641149,77013,23787,25170212914,9107555913,25364693302,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
239-lib1-t4-k768-r4c2-u--b64,ok,ok,1,4,768,4,2,-,64,15962122,15971134,64.116,32768000000,8145458897,20008482994,764155756,3073766,202833344,438952,8087399040,19902477238,28992109,4709946131,1971285255,8180441851,20036032284,33691687,5558122478,2551531,835029754,8180310334,19973786150,2844960723,21423139229,20039723496,19992463347,8149346720,20004224295,8151112500,8151981924,8172684240,350491483,55182837,77404919,20033890337,8175768465,20029546045,3073766,764155756,438952,202833344,8145458897,20008482994,8128555691,2083951,3496305861,90910,28941,19915389027,8175457519,20034367754,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
240-lib1-t4-k768-r4c2-u--b128,ok,ok,1,4,768,4,2,-,128,15624489,15862300,64.556,32768000000,8022263451,17864327653,728843803,3281344,203488187,484764,8061200532,17974550950,24138885,5157315940,2102493586,8041265009,17904511134,39013871,6195617438,4464351,1322240965,8125920888,18049549849,3070668248,19646121377,18223547584,18073311087,8136867405,18064266313,8138490353,8138821137,8023483029,430558710,64358456,93742943,17848317727,8177745228,18058502467,3281344,728843803,484764,203488187,8022263451,17864327653,8036031002,1992283,3337525421,84686,31919,17883326576,8102505418,18025604623,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
241-lib1-t4-k1024-r1c1-u--b16,ok,ok,1,4,1024,1,1,-,16,30110752,30124196,33.993,32768000000,15167242426,43379241710,2526146906,9275577,209122263,487991,15072018767,43653890716,4893603,4276308202,3690208429,14871901283,43200303041,7189448,3065994184,498822,17319905,15202977263,43373646311,3437621722,54813833970,42844170760,42906978279,15493001518,43846985023,15494668269,15496361320,15140796097,1144376478,117419741,173342493,43494765215,14985834994,43721515421,9275577,2526146906,487991,209122263,15167242426,43379241710,15239642514,1396593,19575176384,145150,32410,43672455219,15159222387,43499421169,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
242-lib1-t4-k1024-r1c1-u--b32,ok,ok,1,4,1024,1,1,-,32,31703754,31740107,32.262,32768000000,15887578040,41362498629,1536733140,3171368,204849505,458025,15847524907,41260382565,5056884,4206594860,3626598833,15888193121,41259009327,8165234,3637711444,601465,20831523,15968823923,41317176584,4725847026,53589198802,41450995605,41274609521,15808092263,41121986754,15809889657,15812112001,15900022907,750340591,108712705,165013444,41194196902,15941293869,41193978699,3171368,1536733140,458025,204849505,15887578040,41362498629,15885077788,1556722,19227543720,134773,28744,41180606247,15922146294,41447229959,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
243-lib1-t4-k1024-r1c1-u--b64,ok,ok,1,4,1024,1,1,-,64,16444565,16633101,61.564,32768000000,8492033825,18723453813,652350860,964532,209457855,417374,8372311737,18682185430,51413080,6663636716,3068910698,8445134299,18653847827,104333850,2306768428,7844920,17770349,8488939962,18818491865,2918134174,21834738289,20380345980,20237514419,8491919484,18857710849,8493521721,8496197868,8489445915,445732378,67774981,96918928,18822203401,8506455488,18779610626,964532,652350860,417374,209457855,8492033825,18723453813,8473416097,1776183,5276091220,81698,23940,18661058059,8484633089,18796403241,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
244-lib1-t4-k1024-r1c1-u--b128,ok,ok,1,4,1024,1,1,-,128,15348854,15354382,66.691,32768000000,7927606360,16895669884,462448847,751501,209173078,313684,7930601953,16928908327,160258834,9230214666,3234289170,7903525813,16869713080,193701726,2610300872,61647103,20004976,7889495002,16904325959,2890509563,20073761028,18550320925,18393373918,7927709334,16938395880,7929287638,7930098050,7908027247,359882178,50799864,76798312,16896928693,7938102920,16958724892,751501,462448847,313684,209173078,7927606360,16895669884,7883660578,1896850,5105014368,68728,32956,16858254823,7933640039,16956750999,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
245-lib1-t4-k1024-r2c2-u--b16,ok,ok,1,4,1024,2,2,-,16,18518655,18557277,55.181,32768000000,9466678314,28368395712,1416128763,3248214,204722117,490187,9422395982,28433862650,6758486,4190188737,1800016346,9441996065,28316965846,9788616,3438719861,596088,21681016,9405019827,28379539434,1735539113,30638691102,29062346987,28803156906,9428681083,28414318570,9430457087,9432922292,9480929778,593040940,69396671,99645413,28394235146,9328774328,28360135180,3248214,1416128763,490187,204722117,9466678314,28368395712,9437149727,1702762,9054741615,80377,28281,28373118592,9453617761,28396897690,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
246-lib1-t4-k1024-r2c2-u--b32,ok,ok,1,4,1024,2,2,-,32,19842207,19853196,51.579,32768000000,10212592246,26282263128,661356322,3303208,207929057,647501,10030726231,26209526495,58627020,4626510322,1943945577,10064535281,26222525654,77791507,1926286372,4533465,30519749,10036543712,26119832647,3001350702,28470375417,26552881665,26538259743,10107675620,26298708671,10109393681,10113089330,10121179131,553698772,71351781,115707074,26306327506,10153305558,26377341068,3303208,661356322,647501,207929057,10212592246,26282263128,10072434952,1867837,8865568316,88841,27313,26211258070,10106662188,26294509643,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
247-lib1-t4-k1024-r2c2-u--b64,ok,ok,1,4,1024,2,2,-,64,16143287,16152321,63.396,32768000000,8237388326,19742611904,637868695,3337783,209463323,555073,8330831427,19858044622,118869940,6239067858,2355834063,8585620730,20137257264,149948278,4579713549,8944958,445576382,8249543254,19824288078,2894509441,21545440348,20048906872,19965024546,8243394369,19823868594,8245030870,8245510299,8279922628,399040098,62630357,86560317,19866225729,8266571008,19857370616,3337783,637868695,555073,209463323,8237388326,19742611904,8266531243,2165899,3977438674,77885,25829,19848376453,8268580192,19867488385,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
248-lib1-t4-k1024-r2c2-u--b128,ok,ok,1,4,1024,2,2,-,128,14601054,14649559,69.900,32768000000,7497556187,18186012160,696761740,3156965,207379944,532106,7501634425,18163567693,83896205,7114098240,2471179757,7494057396,18149311615,168347423,4243417748,17902808,720510098,7501411056,18158600683,2601724294,19785268699,18262214181,18193842996,7514617048,18222953555,7516397606,7518996961,7494187552,370698115,56693678,82770145,18157758488,7535394161,18244581181,3156965,696761740,532106,207379944,7497556187,18186012160,7521793256,2119518,3690356484,84958,23927,18168784564,7528455991,18248772469,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
249-lib1-t4-k1024-r2c4-u--b16,ok,ok,1,4,1024,2,4,-,16,17092392,17150223,59.708,32768000000,8787512099,25554732813,566578573,1787820,204198743,385274,8752907830,25522327317,30780193,4233379214,1667876965,8747191646,25576826430,124641016,1739100339,8446251,24850854,8779548138,25516091919,1792181217,28683272096,26524646264,26302692327,8837018590,25647810263,8838732365,8840610996,8776573499,415839464,59471895,94727334,25634174978,8730829522,25507191752,1787820,566578573,385274,204198743,8787512099,25554732813,8714811452,1715136,8589118119,80735,28044,25478123907,8794368729,25585014867,ok,ok,failed,failed,failed,failed,failed,ok,ok,ok,ok,ok,ok,ok,failed
